Dam,DamRank
Around The Clock,6.0
Ashalanda,4.0
Astronomy Domine,8.0
Bani Yas,7.0
Cloanthy,3.0
Creil,7.0
Danehill Smile,8.0
Dantessa,5.0
Dizelle,11.0
Dosh,5.0
Dublin Me Bet,10.0
Enchant,1.0
Flutter,3.0
Gulfstream,7.0
Hypoteneuse,12.0
Karmann Ghia,7.0
Lacada,5.0
Lausanne,7.0
Lidana,4.0
Luas Line,12.0
Lucida,4.0
Minnie Deal,8.0
Mowazana,2.0
Mumtaz,10.0
Next Holy,11.0
Noozhah,6.0
Our Echezeaux,8.0
Princess Biscotte,3.0
Princess Laya,11.0
Red Boots,9.0
Reflection,12.0
Saaleland,6.0
Shokogirl,3.0
Some Girls Do,6.0
Starship,1.0
Staryn Glenn,4.0
Strikeline,4.0
Sweet Virginia,7.0
Talkin Kate,4.0
Tell Someone,11.0
Tipperary Honor,2.0
Uno Sayuri,6.0
Volkara,2.0
