Sire,SireRank
Air Chief Marshal,4.0
Alamosa,4.0
American Post,6.0
Castledale,7.0
Champs Elysees,9.0
Choisir,6.0
Dabirsim,11.0
Dansili,4.0
Denman,11.0
Duke Of Marmalade,1.0
Elvstroem,3.0
Excelebration,7.0
Frankel,8.0
Galileo,12.0
Guillotine,6.0
Henrythenavigator,8.0
High Chaparral,7.0
Husson,8.0
Keeper,10.0
Lord Of England,3.0
Mastercraftsman,4.0
More Than Ready,11.0
Nadeem,11.0
O'Reilly,3.0
Oasis Dream,8.0
Onemorenomore,7.0
Raven's Pass,2.0
Rebel Raider,10.0
Requinto,4.0
Royal Applause,12.0
Savabeel,5.0
Shocking,3.0
Smart Missile,6.0
Star Witness,4.0
Tavistock,5.0
Teofilo,2.0
Visionaire,7.0
Wiener Walzer,6.0
Zabeel,5.0
Zacinto,2.0
